record_id,source_record_id,scenario_family,source_name,source_url,source_basis,source_file,event_type,biz_step,product,product_category,lot_or_batch,observed_text,expected_ctes,expected_abstentions,gold_label_method
web2000-1850,ni:///sha-256;45a99ca926fdb62b61bb2b29620e1dcdd5b0109613700f7e179881d64d8fabf1?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithFullCombinationOfFields/transaction_event_all_possible_fields.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithFullCombinationOfFields/transaction_event_all_possible_fields.jsonld,TransactionEvent,shipping,0614141.107346.2017 urn:epc:id:,,2018,GS1 EPCIS TransactionEvent public example from JSON/WithFullCombinationOfFields/transaction_event_all_possible_fields.jsonld; action=ADD; bizStep shipping; disposition=in_transit; eventTime=2005-04-04T02:33:31.116Z; error declaration present; epcList=urn:epc:id:sgtin:0614141.107346.2017 urn:epc:id:sgtin:0614141.107346.2018 urn:epc:class:lgtin:4012345.011111.4444 10 KGM; source destination and location=location urn:epc:id:sgln:4012345.00225.0 possessing_party urn:epc:id:pgln:4012345.00225 owning_party urn:epc:id:pgln:4012345.00225 location urn:epc:id:sgln:0614141.00777.0 possessing_party urn:epc:id:pgln:0614141.00777 owning_party urn:epc:id:pgln:0614141.0...,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1851,ni:///sha-256;0bf4271d60ed65fb687e95f7216c4c0a4c1181c070f657d41385b6fbd93e97ef?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithFullCombinationOfFields/transformation_event_all_possible_fields.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithFullCombinationOfFields/transformation_event_all_possible_fields.jsonld,TransformationEvent,commissioning,lgtin:4012345.011111.4444 10 KGM urn:epc:cla,,,GS1 EPCIS TransformationEvent public example from JSON/WithFullCombinationOfFields/transformation_event_all_possible_fields.jsonld; bizStep commissioning; disposition=in_progress; eventTime=2013-10-31T14:58:56.591Z; error declaration present; input lot list=urn:epc:id:sgtin:4012345.011122.25 urn:epc:id:sgtin:4000001.065432.99886655 urn:epc:class:lgtin:4012345.011111.4444 10 KGM urn:epc:class:lgtin:0614141.077777.987 30 urn:epc:idpat:sgtin:4012345.066666.* 220; output lot list=urn:epc:id:sgtin:4012345.077889.25 urn:epc:id:sgtin:4012345.077889.26 urn:epc:id:sgtin:4012345.077889.27 urn:epc:id:sgtin:4012345.077889.28 urn:epc:class:lgtin:4012345.011111.4444 10 KGM urn:epc:class:lgtin:0614141.077777.987 30 urn:epc:idpat:sgtin:4012345....; source destination and location=location urn:epc:id:sgln:4012345.00225.0 possessing_party urn:epc:id:pgln:4012345.00225 owning_party urn:epc:id:pgln:4012345.00225 location urn:epc:id:sgln:0614141.00777.0 possessing_party urn:epc:id:pgln:0614141.00777 owning_party urn:epc:id:pgln:0614141.0...,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1852,ni:///sha-256;74f1dc48ee22289bc40ddd9f1d0ecae0dd09a2f4c3dfa66fdbca16cb2d8a4e77?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample1.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample1.jsonld,ObjectEvent,inspecting,4012345.011111.9876,,9876,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample1.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-04-02T15:00:00.000+01:00; epcList=urn:epc:id:sgtin:4012345.011111.9876; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1853,ni:///sha-256;77c5b495d391767b1d3b8e7c669c9fee3965a778a9bfe793e85602c971b98436?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample10.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample10.jsonld,ObjectEvent,sensor_reporting,4012345.022222.1234,,1234,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample10.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2020-05-08T15:00:00+01:00; epcList=urn:epc:id:sgtin:4012345.022222.1234; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1854,ni:///sha-256;8702ac80df8ac48d19cc0c8d19399249fc7037f8b752acb97baf7148960d2a17?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample11.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample11.jsonld,TransactionEvent,inspecting,0614141.107340.1 urn:epc:id:,,,GS1 EPCIS TransactionEvent public example from JSON/WithSensorData/SensorDataExample11.jsonld; action=ADD; bizStep inspecting; disposition=needs_replacement; eventTime=2020-07-03T00:05:00-06:00; epcList=urn:epc:id:sgtin:0614141.107340.1 urn:epc:id:sgtin:0614141.107340.2; source destination and location=urn:epc:id:sgln:4012345.00000.5,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1855,SensorDataExample12.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample12.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample12.jsonld,TransformationEvent,commissioning,lgtin:4023333.055555.ABC123 25 KGM,,988,GS1 EPCIS TransformationEvent public example from JSON/WithSensorData/SensorDataExample12.jsonld; bizStep commissioning; eventTime=2020-09-29T12:00:00.000Z; error declaration present; input lot list=urn:epc:class:lgtin:4023333.055555.ABC123 25 KGM; output lot list=urn:epc:id:sgtin:4012345.012345.987 urn:epc:id:sgtin:4012345.012345.988; source destination and location=urn:epc:id:sgln:4023333.00000.0 urn:epc:id:sgln:4023333.00001.12,[],"[""shipping""]",event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1856,ni:///sha-256;e1f630b9c84c84020eb9bc73f082324a420f4472dd6c14edb1f1ab98ea279f24?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample13.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample13.jsonld,ObjectEvent,sensor_reporting,sensor_reporting,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample13.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2021-04-27T15:00:00+01:00; epcList=https://id.gs1.org/01/09506000134352/21/12345; source destination and location=https://id.gs1.org/414/9506000134307,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1857,SensorDataExample14.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample14.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample14.jsonld,ObjectEvent,sensor_reporting,sensor_reporting,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample14.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2021-05-27T10:00:00.000Z; epcList=https://id.example.com/8003/040123450007718765; source destination and location=https://id.example.com/414/4012345000054,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1858,SensorDataExample15.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample15.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample15.jsonld,ObjectEvent,sensor_reporting,sensor_reporting,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample15.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2021-05-27T13:00:00.000Z; epcList=https://id.example.com/8003/040123450007718765; source destination and location=https://id.example.com/414/4012345000054,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1859,SensorDataExample16.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample16.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample16.jsonld,ObjectEvent,sensor_reporting,sensor_reporting,,,"GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample16.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2021-05-27T10:00:00.000Z; epcList=https://id.example.com/8003/040123450007718765; source destination and location=geo:42.698334,23.319941",[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1860,ni:///sha-256;e1f630b9c84c84020eb9bc73f082324a420f4472dd6c14edb1f1ab98ea279f24?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample17.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample17.jsonld,ObjectEvent,sensor_reporting,sensor_reporting,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample17.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2021-04-27T15:00:00+01:00; epcList=https://id.gs1.org/01/09506000134352/21/12345; source destination and location=https://id.gs1.org/414/9506000134307,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1861,ni:///sha-256;e84840e98e15b9c86168ce85ca277af4241dddd3b658f9650a00096c2a09c2f3?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample1b.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample1b.jsonld,ObjectEvent,inspecting,inspecting,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample1b.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-04-02T15:00:00.000+01:00; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1862,ni:///sha-256;0301ed4c40065cde36eb9cc80780312d903a031a91d105639df4e649a9d01200?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample2.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample2.jsonld,ObjectEvent,inspecting,4012345.011111.9876,,9876,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample2.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-04-02T15:00:00.000+01:00; epcList=urn:epc:id:sgtin:4012345.011111.9876; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1863,ni:///sha-256;b507b2720c96cd99855eabb101e8617d48622eff4ceaad0a416b3c10dfd316ee?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample3.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample3.jsonld,ObjectEvent,inspecting,inspecting,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample3.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-04-02T15:00:00.000+01:00; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1864,ni:///sha-256;7ff1501099b3f5890d310d703fb9f57e251bba0c57d3c049fab590b50323a8e7?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample4.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample4.jsonld,ObjectEvent,inspecting,lgtin:4023333.002000.2019-10-07 150 KGM,,,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample4.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-04-02T15:00:00.000+01:00; epcList=urn:epc:class:lgtin:4023333.002000.2019-10-07 150 KGM; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1865,ni:///sha-256;e13ff14a9b4f3dd11bba60315ed9b849eb8ddf4c5b1a9aa794cd250256730834?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample5.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample5.jsonld,ObjectEvent,inspecting,4012345.011111.9876,,9876,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample5.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-04-02T15:00:00.000+01:00; epcList=urn:epc:id:sgtin:4012345.011111.9876; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1866,ni:///sha-256;6aca25c45463182fe3a1ebf60a6b81a165f061b58f4f3c202eb423234386b72e?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample6.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample6.jsonld,ObjectEvent,inspecting,4012345.011111.9876 urn:epc:cla,,9876,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample6.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-10-07T15:00:00.000+01:00; epcList=urn:epc:id:sgtin:4012345.011111.9876 urn:epc:class:lgtin:4023333.002000.2019-10-07 150 KGM; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1867,ni:///sha-256;db924230b77cc4d9a7cea4968fd302b06598a2b63e1b0ea011b31d1b5f45e6ac?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample7.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample7.jsonld,ObjectEvent,inspecting,4012345.011111.9876,,9876,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample7.jsonld; action=OBSERVE; bizStep inspecting; eventTime=2019-10-07T16:00:00.000+01:00; epcList=urn:epc:id:sgtin:4012345.011111.9876; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1868,ni:///sha-256;18454584ed96fbb533e4a69b01eefd1bff3edd1e80ef8598957111f4477a0a64?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample8.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample8.jsonld,AggregationEvent,packing,packing,,,GS1 EPCIS AggregationEvent public example from JSON/WithSensorData/SensorDataExample8.jsonld; action=ADD; bizStep packing; disposition=in_progress; eventTime=2019-10-07T15:30:00.000+01:00; epcList=urn:epc:class:lgtin:4012345.011111.1234 52 KGM; source destination and location=urn:epc:id:sgln:4012345.00025.0,"[""initial_packing""]",[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1869,SensorDataExample9.jsonld:1,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON/WithSensorData/SensorDataExample9.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON/WithSensorData/SensorDataExample9.jsonld,ObjectEvent,sensor_reporting,4012345.011111.9876,,9876,GS1 EPCIS ObjectEvent public example from JSON/WithSensorData/SensorDataExample9.jsonld; action=OBSERVE; bizStep sensor_reporting; eventTime=2020-05-07T15:00:00.000Z; epcList=urn:epc:id:sgtin:4012345.011111.9876; source destination and location=urn:epc:id:sgln:4012345.00005.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1870,ni:///sha-256;025ac144187a8c5e14caf4d1cfa69250a33dc59a5bc42a68d31b1b5e55a3f15a?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON-simple-context/AssociationEvent/AssociationEvent-a.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON-simple-context/AssociationEvent/AssociationEvent-a.jsonld,AssociationEvent,assembling,assembling,,,GS1 EPCIS AssociationEvent public example from JSON-simple-context/AssociationEvent/AssociationEvent-a.jsonld; action=ADD; bizStep assembling; eventTime=2019-11-01T14:00:00.000+01:00; epcList=urn:epc:id:giai:4000001.12345; source destination and location=urn:epc:id:sgln:4012345.00001.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1871,ni:///sha-256;a15e0b457cfc95305b6d530978c4cd7965bb29c0b8c312310fc7210c9ef123d9?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON-simple-context/AssociationEvent/AssociationEvent-b.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON-simple-context/AssociationEvent/AssociationEvent-b.jsonld,AssociationEvent,installing,installing,,,GS1 EPCIS AssociationEvent public example from JSON-simple-context/AssociationEvent/AssociationEvent-b.jsonld; action=ADD; bizStep installing; eventTime=2019-11-02T14:00:00.000+01:00; epcList=urn:epc:id:giai:4000001.12346; source destination and location=urn:epc:id:sgln:4012345.00002.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1872,ni:///sha-256;371c8eb1834fe5bca8722458310287d40d046c5bf032a484a8274299f7be2f59?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON-simple-context/AssociationEvent/AssociationEvent-c.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON-simple-context/AssociationEvent/AssociationEvent-c.jsonld,AssociationEvent,removing,removing,,,GS1 EPCIS AssociationEvent public example from JSON-simple-context/AssociationEvent/AssociationEvent-c.jsonld; action=DELETE; bizStep removing; eventTime=2019-11-03T14:00:00.000+01:00; epcList=urn:epc:id:giai:4000001.12345; source destination and location=urn:epc:id:sgln:4012345.00002.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
web2000-1873,ni:///sha-256;8a2d6f46deae4e62f517b2d2f84d2251b0c2db43b791663575e9ff358560fd85?ver=CBV2.0,gs1_epcis_visibility_event,GS1 EPCIS public examples,https://github.com/gs1/EPCIS/blob/master/JSON-simple-context/AssociationEvent/AssociationEvent-d.jsonld,Public GS1 EPCIS example visibility event parsed from JSON-LD/XML files.,JSON-simple-context/AssociationEvent/AssociationEvent-d.jsonld,AssociationEvent,disassembling,disassembling,,,GS1 EPCIS AssociationEvent public example from JSON-simple-context/AssociationEvent/AssociationEvent-d.jsonld; action=DELETE; bizStep disassembling; eventTime=2019-11-04T14:00:00.000+01:00; source destination and location=urn:epc:id:sgln:4012345.00002.0,[],[],event_type_and_biz_step_label_from_public_epcis_jsonld
